,DOMAIN,EMAIL,FILEPATH,IPV4,Infrastucture,MD5,REGISTRYKEY,SHA1,SHA2,SOFTWARE,TIME,URL,attack-pattern,campaign,identity,location,malware,threat-actor,tools,vulnerability
DOMAIN,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
EMAIL,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FILEPATH,0,0,54,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
IPV4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Infrastucture,0,0,0,0,2,0,2,0,0,2,0,0,0,0,0,0,3,0,0,0
MD5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
REGISTRYKEY,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
SHA1,0,0,0,0,0,0,0,5,12,0,0,0,0,0,0,0,0,0,0,0
SHA2,0,0,0,0,0,0,0,2,29,0,0,0,0,0,0,1,0,0,0,0
SOFTWARE,0,0,1,0,0,0,0,0,0,205,1,1,2,0,7,2,6,1,0,0
TIME,0,0,0,1,0,0,0,0,0,3,76,0,2,0,2,1,3,3,0,0
URL,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,1,0,0,0,0
attack-pattern,0,0,0,0,0,0,0,0,0,3,1,0,203,0,6,21,0,5,0,1
campaign,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,8,3,0,0
identity,0,0,1,0,0,0,0,0,0,7,6,0,0,0,198,7,2,2,0,2
location,0,0,7,0,0,0,0,0,3,4,0,4,45,0,7,165,21,15,1,0
malware,0,0,4,1,0,0,0,0,0,4,0,3,3,0,1,6,338,7,1,1
threat-actor,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,12,5,154,0,0
tools,0,0,3,0,0,0,0,0,0,8,0,0,5,0,1,2,22,0,32,2
vulnerability,0,0,0,0,0,0,0,0,0,4,3,0,2,0,1,0,0,0,1,26
